330	 0 0 36.5946 36.7027 1 1 41.5143 30.7429 2 2 47.2703 35.0811 3 3 51.9118 31.9412 4 4 62.3143 36.5143 5 5 58.697 32.303 6 6 65.7429 31.7429 7 7 73.1471 30.2353 8 8 77.2286 35.0571 9 9 84.0588 37.1176 10 10 32 35.7353 11 11 36.9211 45.5 12 12 42.2121 35.3636 13 13 48.7297 40.9459 14 14 54.4595 36.7297 15 15 67.8857 38.5429 16 16 66.75 43.0625 17 17 72.5 35.9167 18 18 79.6471 40.5 19 19 83.8571 43.7143 20 20 33.1389 42.6389 21 21 42.5294 46.0588 22 22 41.5455 40.8182 23 23 50 46.5 24 24 55.4324 42.5135 25 25 60.1944 49.1389 26 26 60.8286 42.4286 27 27 74.25 42.1562 28 28 77.1471 48.3235 29 29 87.4118 49.0882 30 30 30.3158 48.5 31 31 37 54.3056 32 32 44.1515 51 33 33 55.1714 54.4 34 34 54.6176 49 35 35 64.5135 53.1622 36 36 66.7059 47.8824 37 37 72.0588 48.2353 38 38 82.8788 49.1515 39 39 84.2778 55.5833 40 40 37.1143 51.1143 41 41 36.4286 59.5714 42 42 41.8 59.0857 43 43 47.8667 53.1667 44 44 57.5714 58.5429 45 45 63.6875 57.875 46 46 71.8 53.8571 47 47 73.5152 58.5455 48 48 78.4118 54.3824 49 49 88.4688 58.4062 50 50 31.4412 59.2353 51 51 38.2353 65.5 52 52 46.4286 59.8857 53 53 51.027 58.2162 54 54 53.8182 64.4242 55 55 59.8611 63.9167 56 56 68.4062 60.25 57 57 71.5806 65.5161 58 58 76.9677 62.3548 59 59 82.5714 60.4571 60 60 32.25 66.3333 61 61 40.4 70.2333 62 62 45.75 65.25 63 63 51.5312 69.6562 64 64 57.9697 69.7879 65 65 65.4571 65.0571 66 66 66.9143 71.5143 67 67 78.5946 68.5405 68 68 82.9412 66 69 69 88.3235 66.3529 70 70 31.3125 75 71 71 43.1176 74.6176 72 72 46.5455 70.4242 73 73 49.6389 77.2222 74 74 55.4167 74.6944 75 75 61.8889 72.1944 76 76 67.7353 76.6471 77 77 72.8235 70.2647 78 78 79.25 74.8056 79 79 87.1429 73.1143 80 80 35.5 72.1389 81 81 35.5 78.5 82 82 43.8158 79.7895 83 83 48.9032 84.1613 84 84 56.4062 81.5625 85 85 61.1765 78.9706 86 86 67 82.0857 87 87 73.5714 76.5714 88 88 84 75.1818 89 89 87.475 82.1 90 90 33.2703 83.2973 91 91 39.2286 82.0286 92 92 43.7419 86.2581 93 93 52.9118 83.2941 94 94 59.5 86.4375 95 95 66.0556 85.2778 96 96 73.1714 85.9714 97 97 75.6286 81 98 98 80.0857 86.8571 99 99 81.3235 81.6471
340	 0 0 37.2424 37.1818 1 1 42.1081 30.8378 2 2 47.6389 34.9722 3 3 52.1818 31.9091 4 4 62.4054 37.0541 5 5 58.8235 32 6 6 65.9697 31.9394 7 7 73.3333 30 8 8 77.2286 34.6286 9 9 83.9143 36.6857 10 10 32.359 35.7436 11 11 36.5143 44.5143 12 12 42.3939 35.4545 13 13 49 41.2778 14 14 54.7059 36.7941 15 15 68.1667 37.8611 16 16 66.7273 42.9697 17 17 72.7353 36.2647 18 18 79.7576 40.2727 19 19 84.2222 43.3889 20 20 32.3611 42.9722 21 21 42.6667 46.0606 22 22 41.973 41.3514 23 23 49.9737 46.5263 24 24 56.1892 41.5676 25 25 60.303 49.303 26 26 60.6364 43.2424 27 27 74.2571 42.4286 28 28 77.3143 48.1429 29 29 87.6364 49.4242 30 30 30.4118 48.2647 31 31 37.8684 54.2895 32 32 44.0833 51.5 33 33 56.3143 54.3714 34 34 54.9394 48.4242 35 35 65.1714 53.2286 36 36 66.8182 47.9091 37 37 72.2941 48.3235 38 38 83.1212 49 39 39 83.303 54.7576 40 40 36.7632 51.1579 41 41 35.8235 59.6471 42 42 41.5 60.3056 43 43 48.5833 53.1944 44 44 57.0286 58.2571 45 45 63.9706 58 46 46 72.0286 53.7714 47 47 73.5938 59.125 48 48 78.3056 55.2222 49 49 87.8571 58.7143 50 50 31.4722 58.1389 51 51 38.375 65.2812 52 52 46.4412 59.9412 53 53 51.2941 58.1176 54 54 54.125 64.125 55 55 59.9444 63.4167 56 56 68.6667 60.4242 57 57 70.7778 66.2778 58 58 77.5938 62.6562 59 59 83.0857 61.0571 60 60 31.8824 66.2353 61 61 40.0571 70.0286 62 62 46.3939 65.3333 63 63 51.8529 69.8824 64 64 58.7353 69.3235 65 65 65.6129 65.0323 66 66 65.7812 71.1562 67 67 78.0588 69.2353 68 68 82.7714 67.2286 69 69 88.1875 65.8125 70 70 31.4118 75 71 71 44.1316 75.2105 72 72 46.6176 70 73 73 50.3143 76.6286 74 74 55.9355 74.129 75 75 61.4839 72.871 76 76 67.7143 76.5714 77 77 72.8056 70.5556 78 78 79.4848 74.8182 79 79 87.3714 72.5143 80 80 35.6216 72.027 81 81 35.5294 78.7647 82 82 43.4571 79.4286 83 83 48.8182 83.5455 84 84 56.2121 80.9091 85 85 60.9412 79.2941 86 86 66.8571 82.7143 87 87 73.7188 76.3438 88 88 84.6216 76.2973 89 89 87.4706 82.2647 90 90 32.5625 83.0938 91 91 39.2059 82.2353 92 92 43.9697 85.8485 93 93 52.9333 83.8667 94 94 59.4062 86.1875 95 95 66.75 84.3889 96 96 72.6286 86.2 97 97 75.2571 80.8 98 98 80.1515 86.5758 99 99 81.25 81.6667
350	 0 0 36.6944 37.1667 1 1 42.1622 31.1351 2 2 47.4324 35.1622 3 3 52.1515 31.8788 4 4 61.6857 37.8571 5 5 58.8421 32.3158 6 6 65.3421 32.3684 7 7 73.7353 30.1176 8 8 77.6486 34.1892 9 9 84.1333 36.9333 10 10 32.2895 35.7368 11 11 36.7714 45.8286 12 12 42.1613 35.7742 13 13 48.8235 41.6176 14 14 53.2857 36.9143 15 15 69.6944 38.4167 16 16 67 43 17 17 71.7059 35.3235 18 18 80.2703 40.027 19 19 84.4286 43.4286 20 20 32.2188 42.1562 21 21 42.9062 46.1562 22 22 41.3333 41.3333 23 23 49.4242 46.4545 24 24 55.6562 42.3438 25 25 60.4242 49.1212 26 26 60.6486 42.4595 27 27 74.3333 42.3333 28 28 77.4 48.2 29 29 87.4118 50.2059 30 30 30.8333 47.3611 31 31 37.3889 54.5278 32 32 43.7714 51.5714 33 33 57.5 53.9706 34 34 54.7027 48.1622 35 35 65.5429 53.0571 36 36 66.75 47.8438 37 37 71.8056 48.9444 38 38 83.1562 48.5938 39 39 82.5938 54.5938 40 40 35.9143 51.4 41 41 36.5 59.5 42 42 42.4571 59.2571 43 43 48.9722 52.8333 44 44 56.9062 58.9062 45 45 63.5152 57.9091 46 46 73.1818 53.4848 47 47 73.303 59.4242 48 48 77.9091 55.3939 49 49 87.9459 58.7568 50 50 31.3636 58.2727 51 51 38.2162 64.3243 52 52 46.4595 60.4324 53 53 51.8056 57.1944 54 54 53.8438 64.25 55 55 60 63.5588 56 56 68.6562 60.5938 57 57 71.5455 66.2424 58 58 78.0312 62.4062 59 59 82.8529 60.9706 60 60 31.8056 66.2778 61 61 40.2059 70.0882 62 62 46.7027 65.1622 63 63 52.25 70.1944 64 64 59.1892 69.1622 65 65 65.4706 64.4706 66 66 66.7576 71.1515 67 67 78.3125 68.4688 68 68 83.1667 68.6667 69 69 87.7059 65.4118 70 70 31.3636 75.0909 71 71 44.6 75.5429 72 72 46.7812 69.8438 73 73 49.5278 76.5833 74 74 55.6452 74.8065 75 75 61.7568 72.9459 76 76 67.625 76.625 77 77 73.6286 70.2286 78 78 79.5588 75.2059 79 79 87.8 72.4 80 80 35.4167 71.6389 81 81 36 78.4412 82 82 42.3939 78.7273 83 83 48.4242 83.5455 84 84 56.625 81.3125 85 85 61.4167 79.5833 86 86 66.0882 83.6471 87 87 73.4194 76.129 88 88 84.9091 76.2121 89 89 87.8056 81.5278 90 90 33.4516 83.2258 91 91 39.2857 82 92 92 43.2121 86.1818 93 93 52.8684 83.2105 94 94 59.6571 86.3429 95 95 69.9444 82.5833 96 96 71.7812 86.6562 97 97 75.3429 81.5429 98 98 80.7647 86.1471 99 99 81.3429 81.3143
360	 0 0 36.8182 37.2424 1 1 42.1111 31.1389 2 2 47.4706 35.1471 3 3 52.0882 31.9412 4 4 60.3514 36.9189 5 5 58.7097 31.7742 6 6 65.0278 32.5278 7 7 73.4286 29.9429 8 8 77.5789 34.0789 9 9 84.1471 36.0588 10 10 32.4 35.7714 11 11 36.973 45.0811 12 12 42.0323 35.7742 13 13 49.1471 41.4118 14 14 53.1389 36.8611 15 15 70.6471 38.2353 16 16 66.5278 43.1944 17 17 71.027 34.8919 18 18 80.1818 39.7273 19 19 84.6053 43.0263 20 20 32.1714 42.0571 21 21 43.25 46.0625 22 22 42.1818 40.8182 23 23 49.4242 46.5758 24 24 56.2353 43 25 25 60.1613 48.7742 26 26 62.0556 41.6667 27 27 73.6757 42.0541 28 28 77.9211 47.6842 29 29 87.5143 49.8571 30 30 30.7059 47.5 31 31 38.0882 53.4706 32 32 43.5143 51.5429 33 33 57 53.25 34 34 54.6667 48 35 35 65.8824 53.5294 36 36 66.6129 47.9355 37 37 71.5714 48.5143 38 38 82.8125 48.625 39 39 83.4412 54.8529 40 40 35.1081 51.4595 41 41 36.2727 59.3636 42 42 42.1389 59.5 43 43 49 52.6667 44 44 57.5405 58.027 45 45 63.5588 58.1765 46 46 73.2571 52.7714 47 47 73.6875 59.8438 48 48 77.7222 55.2778 49 49 87.8824 58.9118 50 50 31.3889 57.9444 51 51 37.6765 63.7941 52 52 46.3529 60 53 53 51.2 57.8 54 54 54.2286 63.9429 55 55 59.6944 63.9444 56 56 69.0857 60.1429 57 57 72.1714 66.5429 58 58 78.125 62.3125 59 59 82.7353 61.4706 60 60 31.9118 66.3529 61 61 40.5152 69.7879 62 62 47.0278 64.8889 63 63 51.9714 69.9429 64 64 59.4 69.5714 65 65 65.7941 64.6471 66 66 66.0625 71.3125 67 67 78.3243 68.7838 68 68 83.1143 69.2857 69 69 87.8182 65.3939 70 70 31.4167 74.9722 71 71 44.2 75.3714 72 72 46.6857 69.7714 73 73 49.8889 76.5 74 74 55.7742 74.3548 75 75 61.8125 72.5312 76 76 67.7273 76.5455 77 77 72.5484 71.2258 78 78 79.3529 75.6176 79 79 88.0278 72.2222 80 80 35.7838 70.6216 81 81 36.1562 77.9062 82 82 42.2941 78.5 83 83 48.5714 83.4571 84 84 56.0606 81.4242 85 85 61.0857 79.6571 86 86 65.4167 82.9444 87 87 73.4286 76.4286 88 88 85.1944 76.3611 89 89 87.5429 81.9429 90 90 33.5143 83.1429 91 91 39.7838 82.1081 92 92 43.5294 86.1765 93 93 53.0571 82.9143 94 94 59.8611 86.6944 95 95 68.8387 83.0323 96 96 72.2 86.6286 97 97 75.2857 82.4286 98 98 81.3636 86.5455 99 99 81.1111 81.3611
370	 0 0 37 37.5143 1 1 42.4857 31.0857 2 2 47.1944 35.25 3 3 52 32 4 4 60.4595 37.1622 5 5 58.9412 31.8529 6 6 65.0968 32.0968 7 7 73.2941 29.8529 8 8 77.6216 33.7838 9 9 84.1765 35.6765 10 10 32.4 36.0571 11 11 36.9706 45.7059 12 12 41.875 35.6562 13 13 49.6061 41.3636 14 14 53.1765 36.7353 15 15 71.7059 38.0882 16 16 66.4545 42.9091 17 17 70 34.8056 18 18 80.2647 39.5588 19 19 83.9487 43.0769 20 20 32.8378 42.4054 21 21 43.0882 46.0588 22 22 41.8125 41.3438 23 23 49.3529 46.3824 24 24 56.0588 42.5294 25 25 60.6 48.6286 26 26 62.4571 40.9714 27 27 73.4054 41.9189 28 28 77.6944 47.4167 29 29 87.3714 49.8 30 30 30.4375 47.1875 31 31 38.7647 53.5588 32 32 43.5 50.75 33 33 56.6857 53.2 34 34 54.8235 47.5588 35 35 65.8286 53.6286 36 36 66.9118 47.9412 37 37 71.4571 49.0571 38 38 82.5 48.6471 39 39 83.3548 55.2258 40 40 33.4839 51.2903 41 41 35.7941 58.6176 42 42 41.7941 59.2353 43 43 49.3636 52.4242 44 44 56.8611 57.6111 45 45 63.5 58.8235 46 46 73.6842 52.6842 47 47 73.6364 60.0303 48 48 78.1111 54.6944 49 49 88.2368 58.5526 50 50 31.3939 58.0303 51 51 38.0833 64.0556 52 52 46.3636 59.7576 53 53 50.2632 56.3421 54 54 54.0286 63.8286 55 55 59.2286 62.8857 56 56 68.5938 59.6875 57 57 71.9444 65.8611 58 58 78 62.4688 59 59 82.9167 61.4167 60 60 32.1622 65.6486 61 61 40.5789 69.6316 62 62 47.25 64.1111 63 63 51.6486 69.7027 64 64 59 69.2571 65 65 65.5152 65.1515 66 66 66.1429 70.8571 67 67 78.5714 68.8571 68 68 83.625 68.75 69 69 88.2424 65.8485 70 70 31.1562 74.6875 71 71 44.25 75.1944 72 72 46.4286 69.6571 73 73 49.8378 76.4054 74 74 56.1818 74.4242 75 75 61.5882 72.2941 76 76 67.8286 76.5714 77 77 72.5714 70.8286 78 78 79.1176 74.9706 79 79 87.6111 72.6667 80 80 34.9688 70.9375 81 81 35.7353 77.7059 82 82 42.2973 78.5676 83 83 48.1935 84 84 84 55.8889 81.9444 85 85 61.1429 79.6 86 86 65.4706 83.2059 87 87 73.8788 76.4545 88 88 85.0556 76.6111 89 89 87.7143 81.7429 90 90 33.4444 83.0278 91 91 39.2647 82.0588 92 92 42.6286 86.1143 93 93 52.3243 82.5405 94 94 60.0286 86.4286 95 95 69.0909 82.8788 96 96 72.2286 86.8 97 97 74.8485 82.4545 98 98 81.6667 86.0833 99 99 80.8056 81.0556
380	 0 0 36.6286 37.1143 1 1 42.7576 30.8485 2 2 47.4865 35.6486 3 3 52.1818 31.9091 4 4 59.1111 37.3611 5 5 58.8438 31.7188 6 6 65.1944 32.4444 7 7 73.0571 29.9429 8 8 78.4848 33.8182 9 9 83.9714 35.2286 10 10 32.4375 36.3438 11 11 37.1765 45.4118 12 12 42.0811 35.4865 13 13 50.5 41.2941 14 14 52.9062 36.8438 15 15 72.4286 37.2857 16 16 66.1471 42.7059 17 17 70.1471 35 18 18 79.6216 40.2432 19 19 84.5135 42.5676 20 20 32.3824 42.3529 21 21 43.8571 46.1429 22 22 41.6216 41.4865 23 23 49.3871 47.1935 24 24 56.5278 43.25 25 25 60.7143 48.4 26 26 63.3235 39.6471 27 27 73.2162 42.0811 28 28 77.2 46.7143 29 29 87.4571 50.1143 30 30 30.2286 47.6 31 31 38.2941 52.7353 32 32 43.5806 51.0968 33 33 57.0606 53.3333 34 34 54.6571 47.6286 35 35 65 53.6389 36 36 67.3056 47.8611 37 37 71.3333 50.1111 38 38 82.8235 48.4412 39 39 82.3056 55.4167 40 40 34.4167 52 41 41 35.7714 59 42 42 42.1892 57.973 43 43 49.4839 52.6774 44 44 55.1818 58.4242 45 45 63.4375 58.9375 46 46 73.4706 53.3529 47 47 73.6176 60.2059 48 48 77.9429 54.1143 49 49 88.303 58.7879 50 50 31.129 56.871 51 51 38.4444 64.6111 52 52 46.2973 60.0811 53 53 52.3529 56.1176 54 54 54.1613 63.8065 55 55 58.7714 62.3429 56 56 68.5143 59.8857 57 57 71.6944 65.75 58 58 78.2581 62.5484 59 59 83.5 60.4737 60 60 32.0263 65.0526 61 61 40.5143 69.3714 62 62 46.9429 64.5714 63 63 51.6765 69.9118 64 64 58.4706 68.9412 65 65 65.1143 65.7143 66 66 65.1515 71.4242 67 67 78.0625 68.8125 68 68 82.8649 68.7027 69 69 88.0556 65.6667 70 70 31.3235 74.9412 71 71 43.4286 75 72 72 46.4286 69.4286 73 73 49.3429 76.6 74 74 55.7568 74.9459 75 75 60.8857 72.5714 76 76 67.0294 76.5882 77 77 71.9189 70.4054 78 78 79.2286 75.6 79 79 87.8125 73.3125 80 80 35.1081 71.1081 81 81 35.7647 77.8529 82 82 43.0833 78.6389 83 83 48.1212 84.1515 84 84 55.973 82.7027 85 85 61.1714 80.3429 86 86 66.0263 84.4737 87 87 73.5455 75.7273 88 88 84.9167 75.8889 89 89 87.7273 82.3636 90 90 33.6765 83.4706 91 91 39.3824 82.3529 92 92 42.0882 85.9412 93 93 52.5 82.3611 94 94 60.2857 86.4 95 95 71.1515 81.0303 96 96 73.1429 86.5714 97 97 75.4118 81.7353 98 98 81.5758 86.1212 99 99 81.5278 81.2222
390	 0 0 36.8824 35.8824 1 1 41.129 30.5161 2 2 46.8333 34.3333 3 3 52.0882 31.9412 4 4 58.425 38.175 5 5 58.9412 31.8529 6 6 64.9697 32.4242 7 7 73.2727 30.2424 8 8 78.2647 33.3235 9 9 83.7353 36 10 10 32.6571 37.2 11 11 37.9429 45.2857 12 12 41.9412 35.3235 13 13 48.6364 40.8182 14 14 52.8485 36.8788 15 15 72.6765 37.4412 16 16 66 43.0882 17 17 69.6571 34.5714 18 18 79.0909 39.9091 19 19 84.1316 42.6316 20 20 32.2727 42.6667 21 21 43.6667 46.0833 22 22 41.5294 40.7353 23 23 49.375 47.25 24 24 55.9459 42.8649 25 25 60.4286 48.4286 26 26 63.7297 39.5135 27 27 72.5758 41.8485 28 28 77.9143 47.4286 29 29 87.303 49.9697 30 30 30.3235 48.2059 31 31 38.7222 53.4444 32 32 43.6364 51.2727 33 33 57.4054 52.7027 34 34 54.8485 47.4545 35 35 65.2632 53.6842 36 36 67.6857 47.7714 37 37 71.4571 50 38 38 82.4286 48.4286 39 39 82.5882 55.5 40 40 34.4286 50.7429 41 41 35.0588 58.9118 42 42 41.1429 58.5714 43 43 48.6562 53.1875 44 44 54.1111 58.1944 45 45 63.3529 59.3824 46 46 74.2703 51.8649 47 47 73.6176 60.2059 48 48 77.6765 54.0294 49 49 88.2432 58.4865 50 50 30.6765 57 51 51 38.8485 64.7273 52 52 45.8438 59.75 53 53 53.6765 56.6765 54 54 54.1714 64.2857 55 55 58.7778 62.5556 56 56 68.8 59.8286 57 57 70.7429 66.1714 58 58 77.8824 61.9118 59 59 83.5 60.6471 60 60 32.3 65.5 61 61 40.5152 69.2424 62 62 47.3429 64.0571 63 63 51.6286 69.8571 64 64 59.3235 68.9412 65 65 64.6176 65.6471 66 66 65.7429 71.8286 67 67 77.8611 69.1389 68 68 83.3784 67.4324 69 69 88.3235 65.5882 70 70 31.6667 75.3333 71 71 43.2286 74.3429 72 72 46 69.1143 73 73 48.8 76.4857 74 74 55.4688 74.9688 75 75 60.5278 73.9444 76 76 67.5312 77.0312 77 77 72.0606 69.9091 78 78 79.4857 75.4857 79 79 87.6364 72.697 80 80 34.8235 70.5 81 81 36.1429 78.3714 82 82 42.3889 77.6111 83 83 47.973 84.4054 84 84 55.8286 82.9714 85 85 61.2973 80.4865 86 86 65.9167 85.1944 87 87 73.3333 75.5 88 88 85.1389 75.4722 89 89 87.9444 81.9444 90 90 33.3784 83.6216 91 91 40.6061 82.5758 92 92 42.0882 86.0588 93 93 52.4359 81.5897 94 94 60 86.4062 95 95 70.7941 80.9706 96 96 73 86.5882 97 97 75.6757 81.5676 98 98 81.7143 86.2571 99 99 81.8 81.4286
400	 0 0 36.8438 36.8125 1 1 40.3824 30.7941 2 2 46.9714 33.9429 3 3 51.9118 32.0588 4 4 58.3784 38.4865 5 5 58.7879 31.8182 6 6 63.7576 33.1515 7 7 73 30.3684 8 8 77.4167 34.8333 9 9 83 35.7273 10 10 32.7576 36.6667 11 11 37.8125 45.625 12 12 42 35.6061 13 13 48.5161 41.0968 14 14 52.8182 36.9091 15 15 72.2222 36.9722 16 16 65.7941 43.2059 17 17 67.9143 34.5714 18 18 79.4 40.5429 19 19 85.0833 42.6111 20 20 32.7632 42.7632 21 21 43.8182 45.9091 22 22 42.1622 40.5405 23 23 49.1875 47.1875 24 24 55.2973 43.4054 25 25 60.6944 48.6944 26 26 62.8286 40.5143 27 27 72.2941 42.0294 28 28 77.4286 47.0571 29 29 86.8333 50.3333 30 30 30.4242 48.5758 31 31 39.3333 53.6111 32 32 43.7742 51.1613 33 33 57.2424 52.8182 34 34 54.2727 48.2727 35 35 65.3429 54.3714 36 36 68.0811 47.8108 37 37 70.5429 49.6571 38 38 82.3226 47.5806 39 39 81.5278 54.0556 40 40 35 50.9429 41 41 35 58.8333 42 42 41.25 58.7222 43 43 48.4839 53.7097 44 44 54.8571 57.2857 45 45 63.5 59.3529 46 46 73.9118 52.4706 47 47 73.7143 60.3714 48 48 77.4242 55.9697 49 49 88.2222 58.2778 50 50 30.7714 56.9143 51 51 38.7632 64.6316 52 52 45.6216 60.3784 53 53 53.8235 57.3235 54 54 54.25 64.875 55 55 58.7941 63.0294 56 56 68.8235 59.8824 57 57 69.7429 66.5143 58 58 77.6364 62.8788 59 59 83.4286 59.9714 60 60 31.7059 65.5882 61 61 40.2812 69.4375 62 62 49.027 63.8919 63 63 52.0588 70.6176 64 64 60.1212 68.8182 65 65 64.5625 65.5312 66 66 65.4706 72.6471 67 67 78.0588 69.2941 68 68 83.5135 66.8649 69 69 88.4865 65.6216 70 70 31.6389 75.0278 71 71 43.0278 73.6667 72 72 46.0571 68.8571 73 73 48.5135 76.5676 74 74 56.0882 75.8529 75 75 60.0571 73.8 76 76 67.3784 77.4865 77 77 72.5429 69.8286 78 78 79.5714 75.5714 79 79 87.8571 73.0857 80 80 34.9714 70.5429 81 81 36.1212 78.1515 82 82 42.2973 78.4595 83 83 48.0278 85.1944 84 84 55.1562 83.3438 85 85 60.871 80.5806 86 86 65.8529 85.0294 87 87 73.6471 75.3824 88 88 84.6316 74.7368 89 89 88.0588 81.9118 90 90 33.3824 83.2941 91 91 41.4 82.5429 92 92 41.5143 86.2857 93 93 52.2162 81.1351 94 94 60.1622 86.1892 95 95 70.8529 81.8235 96 96 72.8857 86.5429 97 97 76 81.1667 98 98 81.8182 86.0909 99 99 81.6857 81.1143
410	 0 0 37.3714 38.0571 1 1 40.0541 31.2432 2 2 47.0645 33.5161 3 3 52.0286 31.8571 4 4 58.3333 39.2727 5 5 58.9706 31.8235 6 6 63.2647 33.7941 7 7 73.5714 30.4286 8 8 77.3235 34.6471 9 9 83.1944 36.1944 10 10 32.6667 36.3636 11 11 38 45.75 12 12 42.3438 35.4688 13 13 48.5143 40.5714 14 14 52.5455 37.3636 15 15 72 36.6571 16 16 65.8611 42.8056 17 17 67.973 34.8108 18 18 78.9697 39.7576 19 19 85.0286 43.2286 20 20 32.7647 42.7941 21 21 44.4516 45.5161 22 22 42.1212 41.3333 23 23 49.6286 46.7143 24 24 56 42.7143 25 25 61.0278 48.9167 26 26 62.5294 40 27 27 72.5152 42.4242 28 28 77.5556 46.6111 29 29 87.0606 50.7273 30 30 30.3636 48.0909 31 31 39.25 53.0833 32 32 43.625 51.3438 33 33 58.2571 53.7143 34 34 54.6857 49.0857 35 35 66.5294 54.5 36 36 67.1818 47.6667 37 37 70.2571 49.2 38 38 82.3235 47.5588 39 39 81.8571 53.5429 40 40 34.3824 51.3529 41 41 35 59 42 42 40.4054 59 43 43 48.5455 52.9091 44 44 52.4167 58.25 45 45 63.6857 59.2571 46 46 72.9167 52.25 47 47 73.4839 60.3548 48 48 77.8108 56.1892 49 49 87.4242 58.4848 50 50 30.6176 56.8529 51 51 39.0645 64.6774 52 52 45.2121 60.2121 53 53 53.2703 57.5135 54 54 54 65.2647 55 55 58.4848 63 56 56 69.0909 59.8182 57 57 70.9167 65.8056 58 58 78 62.6765 59 59 83.1389 60.5 60 60 32.0526 65.7368 61 61 39.8056 69.4722 62 62 48.303 64.4545 63 63 52.303 70.697 64 64 60.1818 68.4242 65 65 64.0938 64.7188 66 66 65.5294 71.4118 67 67 78.2188 69.4688 68 68 83.027 68.2162 69 69 87.8788 65.8485 70 70 31.7576 75.1212 71 71 42.7568 73.8919 72 72 45.8824 68.9118 73 73 48.5833 76.5833 74 74 55.7143 76.4 75 75 59.3514 73.1351 76 76 67.1053 76.7105 77 77 72.2353 70.0882 78 78 79.1765 75.5294 79 79 88 73.0323 80 80 34.5429 69.7714 81 81 35.8529 78 82 82 42.027 78.7027 83 83 47.931 85.4138 84 84 55.0278 84.6389 85 85 61.1875 80.1875 86 86 65.7143 84.7714 87 87 73.1143 75.3143 88 88 85 75.8824 89 89 88.0882 81.3529 90 90 33.5938 83.0312 91 91 42.1081 82.5676 92 92 41.9118 86.1176 93 93 52.7027 80.7297 94 94 60.4194 85.9032 95 95 70.0571 81.7429 96 96 73.1143 86.5429 97 97 75.8333 81.2778 98 98 81.4 86.0571 99 99 81.8824 81
420	 0 0 37.5152 38.3636 1 1 39.9394 31.1818 2 2 47.1351 34.1622 3 3 52.0882 31.9412 4 4 59.3438 37.4688 5 5 58.8182 31.3636 6 6 64.2222 33.8611 7 7 72.9118 30.4118 8 8 77.5143 34.2571 9 9 83.1667 36.1667 10 10 32.8235 36.5 11 11 38.3429 46.6286 12 12 41.7714 35.0857 13 13 49.0571 40.8 14 14 53.2222 37.1389 15 15 72.2778 35.9444 16 16 66.5 42.6471 17 17 67.8529 35.5588 18 18 78.8529 39.8529 19 19 84.8 43.4 20 20 33.3143 42.4 21 21 44.4167 45.6944 22 22 42.7812 41.2188 23 23 49.5312 47.1875 24 24 56.1471 42.4706 25 25 60.6364 48.7273 26 26 61.1667 41.9722 27 27 72.6471 42.4118 28 28 76.697 46.8182 29 29 87.4286 50.9714 30 30 30.6364 48.5455 31 31 39.5143 54.2857 32 32 43.1515 51.4242 33 33 58.2778 53.7222 34 34 54.9412 48.9118 35 35 65.9429 54.1143 36 36 67.1471 47.7647 37 37 69.4706 50.8824 38 38 82.303 47.5758 39 39 82.4444 54.1944 40 40 34.5833 51.1111 41 41 34.9688 59.2812 42 42 40.1471 59.7647 43 43 49.0263 53.0526 44 44 52.6176 59.6471 45 45 63.625 59.8125 46 46 73.0588 51.7353 47 47 73.7273 58.9697 48 48 78.0541 53.5946 49 49 87.0588 59.0882 50 50 30.8108 56.8649 51 51 37.9444 64.8611 52 52 45.7143 59.2857 53 53 53.8824 57.5294 54 54 53.3226 65.6452 55 55 58.1389 63.4444 56 56 68.8824 59.9118 57 57 71.1143 65.5714 58 58 77.697 63.0303 59 59 82.3438 60.0938 60 60 31.5278 66.8056 61 61 39.8824 69.7941 62 62 46.7143 64.7714 63 63 52.6176 71.2647 64 64 60.8684 67.8158 65 65 64.4167 65.25 66 66 65.5882 72.1765 67 67 78.3636 69.6364 68 68 82.7778 67.8889 69 69 87.5429 65.5714 70 70 31.6 74.8 71 71 44.1429 73.8286 72 72 45.75 69.1562 73 73 48.6111 77.0278 74 74 55.3939 76.5758 75 75 59.25 72.9722 76 76 67.2647 76.8529 77 77 72.7297 69.7568 78 78 78.8 75.8571 79 79 87.6471 72.5 80 80 36.3636 71.5455 81 81 35.6061 78.1212 82 82 42.1818 78.697 83 83 48.2727 85.3636 84 84 54.0882 85.7353 85 85 61.0588 80.0882 86 86 65.8571 83.4571 87 87 72.8529 75.7647 88 88 85 75.8824 89 89 88.4118 81.1176 90 90 33.4571 83.2571 91 91 42.0278 82.4167 92 92 41.5833 86.2778 93 93 53.7297 80.8649 94 94 60.5 86.1176 95 95 71.1818 82.697 96 96 72.5 86.7647 97 97 76.0606 81.4848 98 98 81.7568 86.1351 99 99 82.1143 80.8571
